"step_number","time_in_days","soil_temperature_in_Celsius","sucrose_input_rate"
787,32.7916666666667,10,1.66e-11
788,32.8333333333333,10,1.48e-11
789,32.875,10,1.37e-11
790,32.9166666666667,10,1.3e-11
791,32.9583333333333,10,1.26e-11
792,33,10,1.42e-11
793,33.0416666666667,10,2.17e-10
794,33.0833333333333,10,3.29e-10
795,33.125,10,3.77e-10
796,33.1666666666667,10,3.99e-10
797,33.2083333333333,10,4.09e-10
798,33.25,10,4.14e-10
799,33.2916666666667,10,4.16e-10
800,33.3333333333333,10,4.17e-10
801,33.375,10,4.17e-10
802,33.4166666666667,10,4.16e-10
803,33.4583333333333,10,4.15e-10
804,33.5,10,4.14e-10
805,33.5416666666667,10,1.86e-10
806,33.5833333333333,10,9.43e-11
807,33.625,10,5.45e-11
808,33.6666666666667,10,3.53e-11
809,33.7083333333333,10,2.52e-11
810,33.75,10,1.97e-11
811,33.7916666666667,10,1.66e-11
812,33.8333333333333,10,1.48e-11
813,33.875,10,1.37e-11
814,33.9166666666667,10,1.3e-11
815,33.9583333333333,10,1.26e-11
816,34,10,1.42e-11
817,34.0416666666667,10,2.17e-10
818,34.0833333333333,10,3.29e-10
819,34.125,10,3.77e-10
820,34.1666666666667,10,3.99e-10
821,34.2083333333333,10,4.09e-10
822,34.25,10,4.14e-10
823,34.2916666666667,10,4.16e-10
824,34.3333333333333,10,4.17e-10
825,34.375,10,4.17e-10
826,34.4166666666667,10,4.16e-10
827,34.4583333333333,10,4.15e-10
828,34.5,10,4.14e-10
829,34.5416666666667,10,1.86e-10
830,34.5833333333333,10,9.43e-11
831,34.625,10,5.45e-11
832,34.6666666666667,10,3.53e-11
833,34.7083333333333,10,2.52e-11
834,34.75,10,1.97e-11
835,34.7916666666667,10,1.66e-11
836,34.8333333333333,10,1.48e-11
837,34.875,10,1.37e-11
838,34.9166666666667,10,1.3e-11
839,34.9583333333333,10,1.26e-11
840,35,10,1.42e-11
841,35.0416666666667,10,2.17e-10
842,35.0833333333333,10,3.29e-10
843,35.125,10,3.77e-10
844,35.1666666666667,10,3.99e-10
845,35.2083333333333,10,4.09e-10
846,35.25,10,4.14e-10
847,35.2916666666667,10,4.16e-10
848,35.3333333333333,10,4.17e-10
849,35.375,10,4.17e-10
850,35.4166666666667,10,4.16e-10
851,35.4583333333333,10,4.15e-10
852,35.5,10,4.14e-10
853,35.5416666666667,10,1.86e-10
854,35.5833333333333,10,9.43e-11
855,35.625,10,5.45e-11
856,35.6666666666667,10,3.53e-11
857,35.7083333333333,10,2.52e-11
858,35.75,10,1.97e-11
859,35.7916666666667,10,1.66e-11
860,35.8333333333333,10,1.48e-11
861,35.875,10,1.37e-11
862,35.9166666666667,10,1.3e-11
863,35.9583333333333,10,1.26e-11
864,36,10,1.42e-11
865,36.0416666666667,10,2.17e-10
866,36.0833333333333,10,3.29e-10
867,36.125,10,3.77e-10
868,36.1666666666667,10,3.99e-10
869,36.2083333333333,10,4.09e-10
870,36.25,10,4.14e-10
871,36.2916666666667,10,4.16e-10
872,36.3333333333333,10,4.17e-10
873,36.375,10,4.17e-10
874,36.4166666666667,10,4.16e-10
875,36.4583333333333,10,4.15e-10
876,36.5,10,4.14e-10
877,36.5416666666667,10,1.86e-10
878,36.5833333333333,10,9.43e-11
879,36.625,10,5.45e-11
880,36.6666666666667,10,3.53e-11
881,36.7083333333333,10,2.52e-11
882,36.75,10,1.97e-11
883,36.7916666666667,10,1.66e-11
884,36.8333333333333,10,1.48e-11
885,36.875,10,1.37e-11
886,36.9166666666667,10,1.3e-11
887,36.9583333333333,10,1.26e-11
888,37,10,1.42e-11
889,37.0416666666667,10,2.17e-10
890,37.0833333333333,10,3.29e-10
891,37.125,10,3.77e-10
892,37.1666666666667,10,3.99e-10
893,37.2083333333333,10,4.09e-10
894,37.25,10,4.14e-10
895,37.2916666666667,10,4.16e-10
896,37.3333333333333,10,4.17e-10
897,37.375,10,4.17e-10
898,37.4166666666667,10,4.16e-10
899,37.4583333333333,10,4.15e-10
900,37.5,10,4.14e-10
901,37.5416666666667,10,1.86e-10
902,37.5833333333333,10,9.43e-11
903,37.625,10,5.45e-11
904,37.6666666666667,10,3.53e-11
905,37.7083333333333,10,2.52e-11
906,37.75,10,1.97e-11
907,37.7916666666667,10,1.66e-11
908,37.8333333333333,10,1.48e-11
909,37.875,10,1.37e-11
910,37.9166666666667,10,1.3e-11
911,37.9583333333333,10,1.26e-11
912,38,10,1.42e-11
913,38.0416666666667,10,2.17e-10
914,38.0833333333333,10,3.29e-10
915,38.125,10,3.77e-10
916,38.1666666666667,10,3.99e-10
917,38.2083333333333,10,4.09e-10
918,38.25,10,4.14e-10
919,38.2916666666667,10,4.16e-10
920,38.3333333333333,10,4.17e-10
921,38.375,10,4.17e-10
922,38.4166666666667,10,4.16e-10
923,38.4583333333333,10,4.15e-10
924,38.5,10,4.14e-10
925,38.5416666666667,10,1.86e-10
926,38.5833333333333,10,9.43e-11
927,38.625,10,5.45e-11
928,38.6666666666667,10,3.53e-11
929,38.7083333333333,10,2.52e-11
930,38.75,10,1.97e-11
931,38.7916666666667,10,1.66e-11
932,38.8333333333333,10,1.48e-11
933,38.875,10,1.37e-11
934,38.9166666666667,10,1.3e-11
935,38.9583333333333,10,1.26e-11
936,39,10,2.25484557619674e-11
937,39.0416666666667,10,8.10254857470246e-11
938,39.0833333333333,10,1.55051247449872e-10
939,39.125,10,2.21064674236453e-10
940,39.1666666666667,10,2.73794640710473e-10
941,39.2083333333333,10,3.14210576241399e-10
942,39.25,10,3.44081544045568e-10
943,39.2916666666667,10,3.65510382627403e-10
944,39.3333333333333,10,3.80321898440362e-10
945,39.375,10,3.90283520397496e-10
946,39.4166666666667,10,3.96657848760642e-10
947,39.4583333333333,10,4.00499554388986e-10
948,39.5,10,4.04093327287056e-10
949,39.5416666666667,10,2.69391813095223e-10
950,39.5833333333333,10,1.96237628175276e-10
951,39.625,10,1.42464982629619e-10
952,39.6666666666667,10,1.04324289755618e-10
953,39.7083333333333,10,7.72653824307192e-11
954,39.75,10,5.80077283064616e-11
955,39.7916666666667,10,4.34189769474657e-11
956,39.8333333333333,10,3.29767349165763e-11
957,39.875,10,2.55029876803157e-11
958,39.9166666666667,10,2.01295088413268e-11
959,39.9583333333333,10,1.62527859431119e-11
960,40,10,1.34485674908826e-11
961,40.0416666666667,10,9.90992464994563e-11
962,40.0833333333333,10,1.91440248949343e-10
963,40.125,10,2.61345327663002e-10
964,40.1666666666667,10,3.10356832463827e-10
965,40.2083333333333,10,3.43501515912915e-10
966,40.25,10,3.65109825623765e-10
967,40.2916666666667,10,3.78552773120163e-10
968,40.3333333333333,10,3.88950893578196e-10
969,40.375,10,3.95224507857312e-10
970,40.4166666666667,10,3.98620729730726e-10
971,40.4583333333333,10,4.00800978541036e-10
972,40.5,10,4.0480455800615e-10
973,40.5416666666667,10,2.51291598290565e-10
974,40.5833333333333,10,1.69478117159862e-10
975,40.625,10,1.1497502511959e-10
976,40.6666666666667,10,7.93639388778873e-11
977,40.7083333333333,10,5.60340724216664e-11
978,40.75,10,3.9571873227969e-11
979,40.7916666666667,10,2.86878198467964e-11
980,40.8333333333333,10,2.15451382431968e-11
981,40.875,10,1.68374924371408e-11
982,40.9166666666667,10,1.36968775354792e-11
983,40.9583333333333,10,1.16058330493507e-11
984,41,10,1.01983276436965e-11
985,41.0416666666667,10,1.24409812486961e-10
986,41.0833333333333,10,2.30835715274506e-10
987,41.125,10,3.0178325997128e-10
988,41.1666666666667,10,3.46698016882152e-10
989,41.2083333333333,10,3.73767921155586e-10
990,41.25,10,3.90058288172175e-10
991,41.2916666666667,10,3.99700781402101e-10
992,41.3333333333333,10,4.06034844770901e-10
993,41.375,10,4.0981041046638e-10
994,41.4166666666667,10,4.12100964932121e-10
995,41.4583333333333,10,4.13340738513167e-10
996,41.5,10,4.13998731088874e-10
997,41.5416666666667,10,2.37921068561138e-10
998,41.5833333333333,10,1.4954327282906e-10
999,41.625,10,9.5054076076313e-11
1000,41.6666666666667,10,6.11160647276695e-11
1001,41.7083333333333,10,4.0588559315411e-11
1002,41.75,10,2.789286659763e-11
1003,41.7916666666667,10,2.01790994902505e-11
1004,41.8333333333333,10,1.54632258270621e-11
1005,41.875,10,1.25778003565518e-11
1006,41.9166666666667,10,1.08053797450964e-11
1007,41.9583333333333,10,9.66427360705491e-12
1008,42,10,8.92072107337805e-12
1009,42.0416666666667,10,1.4891225957267e-10
1010,42.0833333333333,10,2.63931833282977e-10
1011,42.125,10,3.3151667628727e-10
1012,42.1666666666667,10,3.70945659907601e-10
1013,42.2083333333333,10,3.92742502820459e-10
1014,42.25,10,4.04576387659612e-10
1015,42.2916666666667,10,4.11292804539072e-10
1016,42.3333333333333,10,4.15105857997649e-10
1017,42.375,10,4.17249902643301e-10
1018,42.4166666666667,10,4.1846489798435e-10
1019,42.4583333333333,10,4.19155672620393e-10
1020,42.5,10,4.19494712672142e-10
1021,42.5416666666667,10,2.24105964969705e-10
1022,42.5833333333333,10,1.30667967137212e-10
1023,42.625,10,7.84332716210405e-11
1024,42.6666666666667,10,4.81363989833012e-11
1025,42.7083333333333,10,3.08621335226971e-11
1026,42.75,10,2.11140424086204e-11
1027,42.7916666666667,10,1.56003385223726e-11
1028,42.8333333333333,10,1.24798243123215e-11
1029,42.875,10,1.0653429761573e-11
1030,42.9166666666667,10,9.78548103803565e-12
1031,42.9583333333333,10,9.06542518523982e-12
1032,43,10,8.65299584359077e-12
1033,43.0416666666667,10,1.72519130774302e-10
1034,43.0833333333333,10,2.92744776857564e-10
1035,43.125,10,3.57109213423194e-10
1036,43.1666666666667,10,3.90109777293645e-10
1037,43.2083333333333,10,4.07125156601103e-10
1038,43.25,10,4.14792440132807e-10
1039,43.2916666666667,10,4.20940629564658e-10
1040,43.3333333333333,10,4.240026529666e-10
1041,43.375,10,4.25479652646568e-10
1042,43.4166666666667,10,4.26257923670031e-10
1043,43.4583333333333,10,4.27054622857036e-10
1044,43.5,10,4.27701584467036e-10
1045,43.5416666666667,10,2.12605886557794e-10
1046,43.5833333333333,10,1.15874676492917e-10
1047,43.625,10,6.61174506028185e-11
1048,43.6666666666667,10,3.89276331605544e-11
1049,43.7083333333333,10,2.4761162953269e-11
1050,43.75,10,1.74125500627588e-11
1051,43.7916666666667,10,1.35012081106489e-11
1052,43.8333333333333,10,1.13659918853328e-11
1053,43.875,10,1.01727687051261e-11
1054,43.9166666666667,10,9.47804850532901e-12
1055,43.9583333333333,10,9.07472223874389e-12
1056,44,10,8.83954093348262e-12
1057,44.0416666666667,10,1.96063570508973e-10
1058,44.0833333333333,10,3.1964527213682e-10
1059,44.125,10,3.79316810334761e-10
1060,44.1666666666667,10,4.11443427739979e-10
1061,44.2083333333333,10,4.26900426852113e-10
1062,44.25,10,4.35241696051292e-10
1063,44.2916666666667,10,4.39710552551268e-10
1064,44.3333333333333,10,4.41929758112882e-10
1065,44.375,10,4.43245221403343e-10
1066,44.4166666666667,10,4.44718431081247e-10
1067,44.4583333333333,10,4.44937369382602e-10
1068,44.5,10,4.45291389013276e-10
1069,44.5416666666667,10,2.05028261088928e-10
1070,44.5833333333333,10,1.05559674901831e-10
1071,44.625,10,5.80723838464695e-11
1072,44.6666666666667,10,3.35629381422256e-11
1073,44.7083333333333,10,2.14291396799697e-11
1074,44.75,10,1.55027022199268e-11
1075,44.7916666666667,10,1.24773165019237e-11
1076,44.8333333333333,10,1.12910589260954e-11
1077,44.875,10,1.20287627056485e-11
1078,44.9166666666667,10,1.2558197255148e-11
1079,44.9583333333333,10,1.26884089563797e-11
1080,45,10,1.29065945972345e-11
1081,45.0416666666667,10,2.06270338501502e-10
1082,45.0833333333333,10,3.39731145381782e-10
1083,45.125,10,3.9904008211966e-10
1084,45.1666666666667,10,4.25159431615569e-10
1085,45.2083333333333,10,4.37242792537079e-10
1086,45.25,10,4.42718759777302e-10
1087,45.2916666666667,10,4.44828116691175e-10
1088,45.3333333333333,10,4.47130024387288e-10
1089,45.375,10,4.48360788241131e-10
1090,45.4166666666667,10,4.48981399205399e-10
1091,45.4583333333333,10,4.49988608653586e-10
1092,45.5,10,4.50250840951201e-10
1093,45.5416666666667,10,2.06785692032699e-10
1094,45.5833333333333,10,1.00441807815559e-10
1095,45.625,10,5.3673350527165e-11
1096,45.6666666666667,10,3.17045724655393e-11
1097,45.7083333333333,10,2.17191424353753e-11
1098,45.75,10,1.70339117606634e-11
1099,45.7916666666667,10,1.46612721871444e-11
1100,45.8333333333333,10,1.30279419700082e-11
1101,45.875,10,1.19948544639076e-11
1102,45.9166666666667,10,1.16236262414169e-11
1103,45.9583333333333,10,1.11823371319106e-11
1104,46,10,1.08022863566572e-11
1105,46.0416666666667,10,2.25814023079123e-10
1106,46.0833333333333,10,3.5855583287668e-10
1107,46.125,10,4.12194173219062e-10
1108,46.1666666666667,10,4.3448649228098e-10
1109,46.2083333333333,10,4.43750276805422e-10
1110,46.25,10,4.48320982498375e-10
1111,46.2916666666667,10,4.50739650632073e-10
1112,46.3333333333333,10,4.52597418287062e-10
1113,46.375,10,4.54494456039243e-10
1114,46.4166666666667,10,4.55769390972232e-10
1115,46.4583333333333,10,4.56514920191439e-10
1116,46.5,10,4.62429305444845e-10
1117,46.5416666666667,10,1.98590226521669e-10
1118,46.5833333333333,10,9.17813609657234e-11
1119,46.625,10,4.82992248767455e-11
1120,46.6666666666667,10,3.02614786257576e-11
1121,46.7083333333333,10,2.24390172594807e-11
1122,46.75,10,1.86366158526797e-11
1123,46.7916666666667,10,1.64277875736799e-11
1124,46.8333333333333,10,1.53184689208063e-11
1125,46.875,10,1.4690131253875e-11
1126,46.9166666666667,10,1.33377234030744e-11
1127,46.9583333333333,10,1.36809833998541e-11
1128,47,10,1.36099244597686e-11
1129,47.0416666666667,10,2.51549373497769e-10
1130,47.0833333333333,10,3.82302083733117e-10
1131,47.125,10,4.30371018150745e-10
1132,47.1666666666667,10,4.49689689896556e-10
1133,47.2083333333333,10,4.57274394037407e-10
1134,47.25,10,4.61143371534238e-10
1135,47.2916666666667,10,4.63518510190707e-10
1136,47.3333333333333,10,4.64956038472317e-10
1137,47.375,10,4.66305721832271e-10
1138,47.4166666666667,10,4.67194560474571e-10
1139,47.4583333333333,10,4.67952788192687e-10
1140,47.5,10,4.68411511547773e-10
1141,47.5416666666667,10,1.85371349718321e-10
1142,47.5833333333333,10,8.18855467887334e-11
1143,47.625,10,4.26046017549224e-11
1144,47.6666666666667,10,2.66449464955984e-11
1145,47.7083333333333,10,2.00341227486174e-11
1146,47.75,10,1.69372887150362e-11
1147,47.7916666666667,10,1.51552353386969e-11
1148,47.8333333333333,10,1.41796574359801e-11
1149,47.875,10,1.35913179674597e-11
1150,47.9166666666667,10,1.32025308166855e-11
1151,47.9583333333333,10,1.29680734246529e-11
1152,48,10,1.26650109619228e-11
1153,48.0416666666667,10,2.69810440916995e-10
1154,48.0833333333333,10,3.97354225085771e-10
1155,48.125,10,4.40384691094799e-10
1156,48.1666666666667,10,4.56313603736178e-10
1157,48.2083333333333,10,4.63509180570012e-10
1158,48.25,10,4.67111623730647e-10
1159,48.2916666666667,10,4.70317796027284e-10
1160,48.3333333333333,10,4.73104178643085e-10
1161,48.375,10,4.75498089873717e-10
1162,48.4166666666667,10,4.76933790331135e-10
1163,48.4583333333333,10,4.77942566024173e-10
1164,48.5,10,4.785460530172e-10
1165,48.5416666666667,10,1.75627546216036e-10
1166,48.5833333333333,10,7.27830059504967e-11
1167,48.625,10,3.69079563766549e-11
1168,48.6666666666667,10,2.37042376143038e-11
1169,48.7083333333333,10,1.83175806896917e-11
1170,48.75,10,1.57293243927559e-11
1171,48.7916666666667,10,1.41241818770119e-11
1172,48.8333333333333,10,1.32277203408455e-11
1173,48.875,10,1.26863559113098e-11
1174,48.9166666666667,10,1.22920826376873e-11
1175,48.9583333333333,10,1.21868751207762e-11
1176,49,10,1.20564146972615e-11
1177,49.0416666666667,10,2.92652881716205e-10
1178,49.0833333333333,10,4.19515673019394e-10
1179,49.125,10,4.58740935514389e-10
1180,49.1666666666667,10,4.73110202202192e-10
1181,49.2083333333333,10,4.79742178890801e-10
1182,49.25,10,4.83485828020388e-10
1183,49.2916666666667,10,4.85987601204014e-10
1184,49.3333333333333,10,4.80508907961574e-10
1185,49.375,10,4.80870871142165e-10
1186,49.4166666666667,10,4.82135077589954e-10
1187,49.4583333333333,10,4.827824721345e-10
1188,49.5,10,4.8321707212074e-10
1189,49.5416666666667,10,1.57809909038927e-10
1190,49.5833333333333,10,5.52231882226871e-11
1191,49.625,10,2.30456169904798e-11
1192,49.6666666666667,10,1.11146860591077e-11
1193,49.7083333333333,10,5.8468176815644e-12
1194,49.75,10,2.79454185220887e-12
1195,49.7916666666667,10,1.181961221453e-12
1196,49.8333333333333,10,-6.76477375984797e-13
1197,49.875,10,-8.31769203487739e-13
1198,49.9166666666667,10,-1.28982865744809e-12
1199,49.9583333333333,10,-1.68976501357992e-12
1200,50,10,-2.10252750172998e-12
1201,50.0416666666667,10,2.97170402810179e-10
1202,50.0833333333333,10,4.21235717366457e-10
1203,50.125,10,4.57981329965604e-10
1204,50.1666666666667,10,4.70786462096634e-10
1205,50.2083333333333,10,4.76630862171111e-10
1206,50.25,10,4.7990284726412e-10
1207,50.2916666666667,10,4.8238244357586e-10
1208,50.3333333333333,10,4.85120836799274e-10
1209,50.375,10,4.85313086026032e-10
1210,50.4166666666667,10,4.86144384155958e-10
1211,50.4583333333333,10,4.86896799365591e-10
1212,50.5,10,4.87600802566017e-10
1213,50.5416666666667,10,1.47810621149938e-10
1214,50.5833333333333,10,4.62365269585033e-11
1215,50.625,10,1.4409273663721e-11
1216,50.6666666666667,10,3.2513866075186e-12
1217,50.7083333333333,10,-1.68047662427352e-12
1218,50.75,10,-4.28262284509001e-12
1219,50.7916666666667,10,-5.86206030610731e-12
1220,50.8333333333333,10,-6.81169138334524e-12
1221,50.875,10,-7.45958769351034e-12
1222,50.9166666666667,10,-7.98163403006978e-12
1223,50.9583333333333,10,-8.40002558165191e-12
1224,51,10,-8.82865740987785e-12
1225,51.0416666666667,10,3.03663848877067e-10
1226,51.0833333333333,10,4.25507845872296e-10
1227,51.125,10,4.59435550983969e-10
1228,51.1666666666667,10,4.75864397589165e-10
1229,51.2083333333333,10,4.82590837547983e-10
1230,51.25,10,4.862894079186e-10
1231,51.2916666666667,10,4.85964554912167e-10
1232,51.3333333333333,10,4.86175654121179e-10
1233,51.375,10,4.91722290577919e-10
1234,51.4166666666667,10,4.94756378762127e-10
1235,51.4583333333333,10,4.96069423804733e-10
1236,51.5,10,4.9671461947975e-10
1237,51.5416666666667,10,1.37296716712715e-10
1238,51.5833333333333,10,3.82222504475246e-11
1239,51.625,10,6.74065789071892e-12
1240,51.6666666666667,10,-3.91744169838115e-12
1241,51.7083333333333,10,-8.37646828917013e-12
1242,51.75,10,-1.04739149617798e-11
1243,51.7916666666667,10,-1.1603817502865e-11
1244,51.8333333333333,10,-1.24817334372576e-11
1245,51.875,10,-1.30374600495081e-11
1246,51.9166666666667,10,-1.35441337488737e-11
1247,51.9583333333333,10,-1.3761161324846e-11
1248,52,10,-1.42653298161282e-11
1249,52.0416666666667,10,3.18123451118296e-10
1250,52.0833333333333,10,4.40526337641422e-10
1251,52.125,10,4.73501137773154e-10
1252,52.1666666666667,10,4.85855617673872e-10
1253,52.2083333333333,10,4.91513316344573e-10
1254,52.25,10,4.94546372457086e-10
1255,52.2916666666667,10,4.97280497043461e-10
1256,52.3333333333333,10,4.98664554782085e-10
1257,52.375,10,5.00676412493492e-10
1258,52.4166666666667,10,5.02113793167521e-10
1259,52.4583333333333,10,5.03470214066082e-10
1260,52.5,10,5.04475903743081e-10
1261,52.5416666666667,10,1.28279864912807e-10
1262,52.5833333333333,10,2.7827720576425e-11
1263,52.625,10,-7.31941954819859e-13
1264,52.6666666666667,10,-9.774483029861e-12
1265,52.7083333333333,10,-1.37507843513943e-11
1266,52.75,10,-1.56174462735663e-11
1267,52.7916666666667,10,-1.66511424721984e-11
1268,52.8333333333333,10,-1.7482879060879e-11
1269,52.875,10,-1.8061417651272e-11
1270,52.9166666666667,10,-1.85243330195057e-11
1271,52.9583333333333,10,-1.88696853703707e-11
1272,53,10,-2.21401441718733e-11
1273,53.0416666666667,10,3.31725981435342e-10
1274,53.0833333333333,10,4.54275329981184e-10
1275,53.125,10,4.87204081152577e-10
1276,53.1666666666667,10,4.9905571940349e-10
1277,53.2083333333333,10,5.04502239052709e-10
1278,53.25,10,5.0815282578931e-10
1279,53.2916666666667,10,5.1105507099417e-10
1280,53.3333333333333,10,5.17475203320844e-10
1281,53.375,10,5.20663191428561e-10
1282,53.4166666666667,10,5.22644361513399e-10
1283,53.4583333333333,10,5.24156538937408e-10
1284,53.5,10,5.24874373623634e-10
1285,53.5416666666667,10,1.25513986537132e-10
1286,53.5833333333333,10,2.26565490403939e-11
1287,53.625,10,-5.3782828600388e-12
1288,53.6666666666667,10,-1.42524795513999e-11
1289,53.7083333333333,10,-1.76637297642894e-11
1290,53.75,10,-1.94333019115063e-11
1291,53.7916666666667,10,-1.99963059246802e-11
1292,53.8333333333333,10,-1.97746363642707e-11
1293,53.875,10,-2.14069185535276e-11
1294,53.9166666666667,10,-2.19452872094471e-11
1295,53.9583333333333,10,-2.22978329189534e-11
1296,54,10,-2.24711202163819e-11
1297,54.0416666666667,10,3.46327871401021e-10
1298,54.0833333333333,10,4.69343470241056e-10
1299,54.125,10,5.01840606059699e-10
1300,54.1666666666667,10,5.12540602266645e-10
1301,54.2083333333333,10,5.2016271167092e-10
1302,54.25,10,5.24505100270677e-10
1303,54.2916666666667,10,5.27612261367656e-10
1304,54.3333333333333,10,5.30850024164219e-10
1305,54.375,10,5.33011892739151e-10
1306,54.4166666666667,10,5.34705366628457e-10
1307,54.4583333333333,10,5.36117093714599e-10
1308,54.5,10,5.37592474055864e-10
1309,54.5416666666667,10,1.22801115563348e-10
1310,54.5833333333333,10,1.87623101195813e-11
1311,54.625,10,-1.07873080013929e-11
1312,54.6666666666667,10,-2.58285486078136e-13
1313,54.7083333333333,10,-1.83647015885366e-13
1314,54.75,10,-1.56574175549333e-12
1315,54.7916666666667,10,-2.75812251120474e-12
1316,54.8333333333333,10,-3.65606191026645e-12
1317,54.875,10,-4.53523722990365e-12
1318,54.9166666666667,10,-5.0763270397887e-12
1319,54.9583333333333,10,-5.44805674107918e-12
1320,55,10,-5.89365963066996e-12
1321,55.0416666666667,10,3.78796577106181e-10
1322,55.0833333333333,10,4.98244137366809e-10
1323,55.125,10,5.28373971312004e-10
1324,55.1666666666667,10,5.37656348312051e-10
1325,55.2083333333333,10,5.41266831655985e-10
1326,55.25,10,5.44863701450068e-10
1327,55.2916666666667,10,5.47388759579913e-10
1328,55.3333333333333,10,5.49314601587349e-10
1329,55.375,10,5.53493545919133e-10
1330,55.4166666666667,10,5.51678201305037e-10
1331,55.4583333333333,10,5.27760352053228e-10
1332,55.5,10,5.49220743996176e-10
1333,55.5416666666667,10,1.56385746177244e-10
1334,55.5833333333333,10,5.34772215134123e-11
1335,55.625,10,2.87337356119746e-11
1336,55.6666666666667,10,1.92224049635088e-11
1337,55.7083333333333,10,1.47611996592129e-11
1338,55.75,10,1.27363923829238e-11
1339,55.7916666666667,10,1.14789412494846e-11
1340,55.8333333333333,10,9.47775332907758e-12
1341,55.875,10,7.87605465856046e-12
1342,55.9166666666667,10,6.9142582340565e-12
1343,55.9583333333333,10,6.26223541274442e-12
1344,56,10,5.48074650100749e-12
1345,56.0416666666667,10,3.68918849943906e-10
1346,56.0833333333333,10,4.86904587358059e-10
1347,56.125,10,5.14059585064525e-10
1348,56.1666666666667,10,5.23345295149607e-10
1349,56.2083333333333,10,5.27106467964729e-10
1350,56.25,10,5.25179589704011e-10
1351,56.2916666666667,10,5.23950786995161e-10
1352,56.3333333333333,10,5.2494397496605e-10
1353,56.375,10,5.253638874467e-10
1354,56.4166666666667,10,5.25865013603335e-10
1355,56.4583333333333,10,5.26180706596583e-10
1356,56.5,10,5.26698409434993e-10
1357,56.5416666666667,10,1.28613176220818e-10
1358,56.5833333333333,10,2.79629917810637e-11
1359,56.625,10,4.47060115818119e-12
1360,56.6666666666667,10,-7.67399585360138e-12
1361,56.7083333333333,10,-8.37697814571926e-12
1362,56.75,10,-1.00991799974645e-11
1363,56.7916666666667,10,-1.13867450211115e-11
1364,56.8333333333333,10,-1.2273546834136e-11
1365,56.875,10,-1.29480890798235e-11
1366,56.9166666666667,10,-1.34512777520153e-11
1367,56.9583333333333,10,-1.39468695637009e-11
1368,57,10,-1.44384190953454e-11
1369,57.0416666666667,10,3.51945615059134e-10
1370,57.0833333333333,10,4.65132440952605e-10
1371,57.125,10,4.9024869388014e-10
1372,57.1666666666667,10,4.98938012784107e-10
1373,57.2083333333333,10,5.03494567867692e-10
1374,57.25,10,5.06428260831056e-10
1375,57.2916666666667,10,5.08514647585124e-10
1376,57.3333333333333,10,5.09710977321826e-10
1377,57.375,10,5.10842061797203e-10
1378,57.4166666666667,10,5.11693170835599e-10
1379,57.4583333333333,10,5.12286610709983e-10
1380,57.5,10,5.00011891029532e-10
1381,57.5416666666667,10,9.95751575851964e-11
1382,57.5833333333333,10,2.15929152269213e-12
1383,57.625,10,-1.84920416580759e-11
1384,57.6666666666667,10,-2.31391311930793e-11
1385,57.7083333333333,10,-2.89819524557735e-11
1386,57.75,10,-3.13513850224634e-11
1387,57.7916666666667,10,-3.3006668583346e-11
1388,57.8333333333333,10,-3.41309944053059e-11
1389,57.875,10,-3.54366191283101e-11
1390,57.9166666666667,10,-3.70095876147242e-11
1391,57.9583333333333,10,-3.7893091699437e-11
1392,58,10,-3.90926251635803e-11
1393,58.0416666666667,10,3.29784676085283e-10
1394,58.0833333333333,10,4.42502166419159e-10
1395,58.125,10,4.68262454080674e-10
1396,58.1666666666667,10,4.76446147848083e-10
1397,58.2083333333333,10,4.80690021750504e-10
1398,58.25,10,4.94842886979228e-10
1399,58.2916666666667,10,4.98464858755558e-10
1400,58.3333333333333,10,4.99857966440914e-10
1401,58.375,10,5.01029237309437e-10
1402,58.4166666666667,10,4.98028921769316e-10
1403,58.4583333333333,10,5.02807683155362e-10
1404,58.5,10,5.02979943803007e-10
1405,58.5416666666667,10,9.13392702462784e-11
1406,58.5833333333333,10,-7.3783725650782e-12
1407,58.625,10,-2.72253805440429e-11
1408,58.6666666666667,10,-3.39641864814536e-11
1409,58.7083333333333,10,-3.71208026599303e-11
1410,58.75,10,-3.92535072921506e-11
1411,58.7916666666667,10,-4.07378283395166e-11
1412,58.8333333333333,10,-4.18363550709654e-11
1413,58.875,10,-4.00281359302681e-11
1414,58.9166666666667,10,-4.27962361510969e-11
1415,58.9583333333333,10,-4.38256936610196e-11
1416,59,10,-4.42666252742169e-11
1417,59.0416666666667,10,3.25676892672195e-10
1418,59.0833333333333,10,4.39531777027337e-10
1419,59.125,10,4.64976158090153e-10
1420,59.1666666666667,10,4.79057142055084e-10
1421,59.2083333333333,10,4.81201158340575e-10
1422,59.25,10,4.80663009794061e-10
1423,59.2916666666667,10,4.82438686197646e-10
1424,59.3333333333333,10,4.83160517490082e-10
1425,59.375,10,4.8525225181442e-10
1426,59.4166666666667,10,4.86322305779778e-10
1427,59.4583333333333,10,4.89230768036012e-10
1428,59.5,10,4.9004237362228e-10
1429,59.5416666666667,10,7.14375527997129e-11
1430,59.5833333333333,10,-2.47419736532188e-11
1431,59.625,10,-4.35613251807216e-11
1432,59.6666666666667,10,-4.99775744945157e-11
1433,59.7083333333333,10,-5.62841657825538e-11
1434,59.75,10,-5.75819728012996e-11
1435,59.7916666666667,10,-5.58065853292598e-11
1436,59.8333333333333,10,-6.21355091834769e-11
