step_number,time_in_days,soil_temperature_in_Celsius,sucrose_input_rate
1706,71.08333333,10,3.69E-10
1707,71.125,10,4.44E-10
1708,71.16666667,10,4.75E-10
1709,71.20833333,10,4.89E-10
1710,71.25,10,4.98E-10
1711,71.29166667,10,5.03E-10
1712,71.33333333,10,5.03E-10
1713,71.375,10,5.02E-10
1714,71.41666667,10,5.03E-10
1715,71.45833333,10,5.04E-10
1716,71.5,10,5.04E-10
1717,71.54166667,10,1.48E-10
1718,71.58333333,10,-3.11E-12
1719,71.625,10,-5.90E-11
1720,71.66666667,10,-8.41E-11
1721,71.70833333,10,-9.39E-11
1722,71.75,10,-9.24E-11
1723,71.79166667,10,-9.26E-11
1724,71.83333333,10,-9.30E-11
1725,71.875,10,-9.35E-11
1726,71.91666667,10,-9.41E-11
1727,71.95833333,10,-9.47E-11
1728,72,10,-9.75E-11
1729,72.04166667,10,1.72E-10
1730,72.08333333,10,3.51E-10
1731,72.125,10,4.29E-10
1732,72.16666667,10,4.62E-10
1733,72.20833333,10,4.79E-10
1734,72.25,10,4.87E-10
1735,72.29166667,10,4.86E-10
1736,72.33333333,10,4.86E-10
1737,72.375,10,4.86E-10
1738,72.41666667,10,4.88E-10
1739,72.45833333,10,4.89E-10
1740,72.5,10,5.00E-10
1741,72.54166667,10,1.46E-10
1742,72.58333333,10,-5.43E-12
1743,72.625,10,-6.53E-11
1744,72.66666667,10,-8.86E-11
1745,72.70833333,10,-9.55E-11
1746,72.75,10,-9.98E-11
1747,72.79166667,10,-1.02E-10
1748,72.83333333,10,-1.05E-10
1749,72.875,10,-1.05E-10
1750,72.91666667,10,-1.05E-10
1751,72.95833333,10,-1.05E-10
1752,73,10,-1.06E-10
1753,73.04166667,10,1.52E-10
1754,73.08333333,10,3.27E-10
1755,73.125,10,4.08E-10
1756,73.16666667,10,4.44E-10
1757,73.20833333,10,4.61E-10
1758,73.25,10,4.71E-10
1759,73.29166667,10,4.62E-10
1760,73.33333333,10,4.73E-10
1761,73.375,10,4.76E-10
1762,73.41666667,10,4.79E-10
1763,73.45833333,10,4.80E-10
1764,73.5,10,4.79E-10
1765,73.54166667,10,1.45E-10
1766,73.58333333,10,-1.09E-12
1767,73.625,10,-6.00E-11
1768,73.66666667,10,-8.71E-11
1769,73.70833333,10,-9.70E-11
1770,73.75,10,-1.02E-10
1771,73.79166667,10,-1.04E-10
1772,73.83333333,10,-1.05E-10
1773,73.875,10,-1.05E-10
1774,73.91666667,10,-1.06E-10
1775,73.95833333,10,-1.07E-10
1776,74,10,-1.07E-10
1777,74.04166667,10,1.37E-10
1778,74.08333333,10,3.14E-10
1779,74.125,10,3.85E-10
1780,74.16666667,10,4.32E-10
1781,74.20833333,10,4.56E-10
1782,74.25,10,4.69E-10
1783,74.29166667,10,4.77E-10
1784,74.33333333,10,4.79E-10
1785,74.375,10,4.81E-10
1786,74.41666667,10,4.82E-10
1787,74.45833333,10,4.84E-10
1788,74.5,10,4.83E-10
1789,74.54166667,10,1.57E-10
1790,74.58333333,10,1.23E-11
1791,74.625,10,-5.24E-11
1792,74.66666667,10,-8.07E-11
1793,74.70833333,10,-9.14E-11
1794,74.75,10,-9.64E-11
1795,74.79166667,10,-1.03E-10
1796,74.83333333,10,-1.08E-10
1797,74.875,10,-1.05E-10
1798,74.91666667,10,-1.05E-10
1799,74.95833333,10,-1.05E-10
1800,75,10,-7.48E-11
1801,75.04166667,10,1.03E-10
1802,75.08333333,10,3.45E-10
1803,75.125,10,4.76E-10
1804,75.16666667,10,5.44E-10
1805,75.20833333,10,5.77E-10
1806,75.25,10,5.95E-10
1807,75.29166667,10,6.03E-10
1808,75.33333333,10,6.08E-10
1809,75.375,10,6.10E-10
1810,75.41666667,10,6.10E-10
1811,75.45833333,10,6.10E-10
1812,75.5,10,6.09E-10
1813,75.54166667,10,3.56E-10
1814,75.58333333,10,2.16E-10
1815,75.625,10,1.32E-10
1816,75.66666667,10,8.62E-11
1817,75.70833333,10,6.10E-11
1818,75.75,10,4.72E-11
1819,75.79166667,10,3.97E-11
1820,75.83333333,10,3.51E-11
1821,75.875,10,3.23E-11
1822,75.91666667,10,3.03E-11
1823,75.95833333,10,2.88E-11
1824,76,10,2.77E-11
1825,76.04166667,10,1.97E-10
1826,76.08333333,10,3.70E-10
1827,76.125,10,4.70E-10
1828,76.16666667,10,5.22E-10
1829,76.20833333,10,5.49E-10
1830,76.25,10,5.62E-10
1831,76.29166667,10,5.70E-10
1832,76.33333333,10,5.74E-10
1833,76.375,10,5.76E-10
1834,76.41666667,10,5.76E-10
1835,76.45833333,10,5.77E-10
1836,76.5,10,5.76E-10
1837,76.54166667,10,3.25E-10
1838,76.58333333,10,1.89E-10
1839,76.625,10,1.10E-10
1840,76.66666667,10,6.77E-11
1841,76.70833333,10,4.53E-11
1842,76.75,10,3.79E-11
1843,76.79166667,10,2.79E-11
1844,76.83333333,10,2.29E-11
1845,76.875,10,1.99E-11
1846,76.91666667,10,1.66E-11
1847,76.95833333,10,1.21E-11
1848,77,10,9.76E-12
1849,77.04166667,10,1.78E-10
1850,77.08333333,10,3.43E-10
1851,77.125,10,4.36E-10
1852,77.16666667,10,4.87E-10
1853,77.20833333,10,4.65E-10
1854,77.25,10,5.12E-10
1855,77.29166667,10,5.30E-10
1856,77.33333333,10,5.37E-10
1857,77.375,10,5.39E-10
1858,77.41666667,10,5.41E-10
1859,77.45833333,10,5.40E-10
1860,77.5,10,5.40E-10
1861,77.54166667,10,2.86E-10
1862,77.58333333,10,1.54E-10
1863,77.625,10,7.91E-11
1864,77.66666667,10,3.89E-11
1865,77.70833333,10,1.70E-11
1866,77.75,10,5.42E-12
1867,77.79166667,10,-5.68E-13
1868,77.83333333,10,-2.20E-12
1869,77.875,10,-5.66E-12
1870,77.91666667,10,-7.79E-12
1871,77.95833333,10,-9.36E-12
1872,78,10,-1.07E-11
1873,78.04166667,10,1.60E-10
1874,78.08333333,10,3.22E-10
1875,78.125,10,4.15E-10
1876,78.16666667,10,4.64E-10
1877,78.20833333,10,4.81E-10
1878,78.25,10,5.00E-10
1879,78.29166667,10,5.09E-10
1880,78.33333333,10,5.13E-10
1881,78.375,10,5.14E-10
1882,78.41666667,10,5.15E-10
1883,78.45833333,10,5.16E-10
1884,78.5,10,5.16E-10
1885,78.54166667,10,2.59E-10
1886,78.58333333,10,1.28E-10
1887,78.625,10,5.50E-11
1888,78.66666667,10,1.64E-11
1889,78.70833333,10,-4.55E-12
1890,78.75,10,-1.47E-11
1891,78.79166667,10,-1.96E-11
1892,78.83333333,10,-2.20E-11
1893,78.875,10,-2.41E-11
1894,78.91666667,10,-2.58E-11
1895,78.95833333,10,-2.74E-11
1896,79,10,-2.74E-11
1897,79.04166667,10,1.41E-10
1898,79.08333333,10,2.99E-10
1899,79.125,10,3.91E-10
1900,79.16666667,10,4.33E-10
1901,79.20833333,10,4.58E-10
1902,79.25,10,4.71E-10
1903,79.29166667,10,4.84E-10
1904,79.33333333,10,4.84E-10
1905,79.375,10,4.85E-10
1906,79.41666667,10,4.86E-10
1907,79.45833333,10,4.86E-10
1908,79.5,10,4.85E-10
1909,79.54166667,10,2.32E-10
1910,79.58333333,10,1.04E-10
1911,79.625,10,3.05E-11
1912,79.66666667,10,-7.33E-12
1913,79.70833333,10,-2.57E-11
1914,79.75,10,-3.42E-11
1915,79.79166667,10,-3.92E-11
1916,79.83333333,10,-4.69E-11
1917,79.875,10,-2.56E-11
1918,79.91666667,10,-3.93E-11
1919,79.95833333,10,-4.57E-11
1920,80,10,-4.92E-11
1921,80.04166667,10,1.16E-10
1922,80.08333333,10,2.68E-10
1923,80.125,10,3.55E-10
1924,80.16666667,10,3.98E-10
1925,80.20833333,10,4.30E-10
1926,80.25,10,4.45E-10
1927,80.29166667,10,4.55E-10
1928,80.33333333,10,4.59E-10
1929,80.375,10,4.62E-10
1930,80.41666667,10,4.63E-10
1931,80.45833333,10,4.63E-10
1932,80.5,10,4.63E-10
1933,80.54166667,10,2.10E-10
1934,80.58333333,10,9.16E-11
1935,80.625,10,2.10E-11
1936,80.66666667,10,-1.33E-11
1937,80.70833333,10,-3.21E-11
1938,80.75,10,-4.13E-11
1939,80.79166667,10,-4.45E-11
1940,80.83333333,10,-4.83E-11
1941,80.875,10,-4.87E-11
1942,80.91666667,10,-4.93E-11
1943,80.95833333,10,-4.75E-11
1944,81,10,-4.97E-11
1945,81.04166667,10,1.22E-10
1946,81.08333333,10,2.71E-10
1947,81.125,10,3.59E-10
1948,81.16666667,10,4.16E-10
1949,81.20833333,10,4.44E-10
1950,81.25,10,4.58E-10
1951,81.29166667,10,4.64E-10
1952,81.33333333,10,4.71E-10
1953,81.375,10,4.74E-10
1954,81.41666667,10,4.73E-10
1955,81.45833333,10,4.77E-10
1956,81.5,10,4.80E-10
1957,81.54166667,10,2.14E-10
1958,81.58333333,10,9.08E-11
1959,81.625,10,2.16E-11
1960,81.66666667,10,-1.47E-11
1961,81.70833333,10,-3.33E-11
1962,81.75,10,-4.68E-11
1963,81.79166667,10,-4.92E-11
1964,81.83333333,10,-5.02E-11
1965,81.875,10,-4.97E-11
1966,81.91666667,10,-5.38E-11
1967,81.95833333,10,-5.27E-11
1968,82,10,-5.24E-11
1969,82.04166667,10,1.32E-10
1970,82.08333333,10,2.81E-10
1971,82.125,10,3.70E-10
1972,82.16666667,10,4.20E-10
1973,82.20833333,10,4.47E-10
1974,82.25,10,4.61E-10
1975,82.29166667,10,4.72E-10
1976,82.33333333,10,4.81E-10
1977,82.375,10,4.86E-10
1978,82.41666667,10,4.87E-10
1979,82.45833333,10,4.88E-10
1980,82.5,10,4.92E-10
1981,82.54166667,10,2.21E-10
1982,82.58333333,10,1.01E-10
1983,82.625,10,2.95E-11
1984,82.66666667,10,-1.00E-11
1985,82.70833333,10,-3.60E-11
1986,82.75,10,-4.78E-11
1987,82.79166667,10,-5.38E-11
1988,82.83333333,10,-5.76E-11
1989,82.875,10,-6.44E-11
1990,82.91666667,10,-6.20E-11
1991,82.95833333,10,-6.22E-11
1992,83,10,-6.33E-11
1993,83.04166667,10,1.28E-10
1994,83.08333333,10,2.76E-10
1995,83.125,10,3.52E-10
1996,83.16666667,10,4.09E-10
1997,83.20833333,10,4.41E-10
1998,83.25,10,4.60E-10
1999,83.29166667,10,4.69E-10
2000,83.33333333,10,4.75E-10
2001,83.375,10,4.78E-10
2002,83.41666667,10,4.81E-10
2003,83.45833333,10,4.77E-10
2004,83.5,10,4.80E-10
2005,83.54166667,10,2.10E-10
2006,83.58333333,10,9.04E-11
2007,83.625,10,2.24E-11
2008,83.66666667,10,-1.60E-11
2009,83.70833333,10,-3.28E-11
2010,83.75,10,-4.26E-11
2011,83.79166667,10,-4.82E-11
2012,83.83333333,10,-5.17E-11
2013,83.875,10,-5.40E-11
2014,83.91666667,10,-5.55E-11
2015,83.95833333,10,-5.67E-11
2016,84,10,-5.48E-11
2017,84.04166667,10,1.45E-10
2018,84.08333333,10,2.96E-10
2019,84.125,10,3.84E-10
2020,84.16666667,10,4.37E-10
2021,84.20833333,10,4.67E-10
2022,84.25,10,4.80E-10
2023,84.29166667,10,4.95E-10
2024,84.33333333,10,5.03E-10
2025,84.375,10,5.08E-10
2026,84.41666667,10,5.11E-10
2027,84.45833333,10,5.04E-10
2028,84.5,10,5.12E-10
2029,84.54166667,10,2.32E-10
2030,84.58333333,10,1.06E-10
2031,84.625,10,3.45E-11
2032,84.66666667,10,-9.35E-12
2033,84.70833333,10,-2.78E-11
2034,84.75,10,-3.80E-11
2035,84.79166667,10,-4.38E-11
2036,84.83333333,10,-4.73E-11
2037,84.875,10,-4.92E-11
2038,84.91666667,10,-5.08E-11
2039,84.95833333,10,-4.92E-11
2040,85,10,-5.16E-11
2041,85.04166667,10,1.49E-10
2042,85.08333333,10,3.00E-10
2043,85.125,10,3.89E-10
2044,85.16666667,10,4.42E-10
2045,85.20833333,10,4.73E-10
2046,85.25,10,4.92E-10
2047,85.29166667,10,5.03E-10
2048,85.33333333,10,5.07E-10
2049,85.375,10,5.08E-10
2050,85.41666667,10,5.10E-10
2051,85.45833333,10,5.11E-10
2052,85.5,10,5.11E-10
2053,85.54166667,10,2.28E-10
2054,85.58333333,10,1.00E-10
2055,85.625,10,3.86E-11
2056,85.66666667,10,1.80E-11
2057,85.70833333,10,3.57E-11
2058,85.75,10,4.06E-11
2059,85.79166667,10,4.10E-11
2060,85.83333333,10,3.99E-11
2061,85.875,10,3.82E-11
2062,85.91666667,10,3.62E-11
2063,85.95833333,10,3.43E-11
2064,86,10,3.25E-11
2065,86.04166667,10,1.47E-10
2066,86.08333333,10,2.80E-10
2067,86.125,10,3.83E-10
2068,86.16666667,10,4.55E-10
2069,86.20833333,10,5.00E-10
2070,86.25,10,5.28E-10
2071,86.29166667,10,5.45E-10
2072,86.33333333,10,5.56E-10
2073,86.375,10,5.60E-10
2074,86.41666667,10,5.62E-10
2075,86.45833333,10,5.63E-10
2076,86.5,10,5.66E-10
2077,86.54166667,10,3.64E-10
2078,86.58333333,10,2.53E-10
2079,86.625,10,1.71E-10
2080,86.66666667,10,1.15E-10
2081,86.70833333,10,7.80E-11
2082,86.75,10,5.42E-11
2083,86.79166667,10,3.85E-11
2084,86.83333333,10,2.81E-11
2085,86.875,10,2.23E-11
2086,86.91666667,10,1.65E-11
2087,86.95833333,10,1.23E-11
2088,87,10,9.29E-12
2089,87.04166667,10,1.29E-10
2090,87.08333333,10,2.52E-10
2091,87.125,10,3.52E-10
2092,87.16666667,10,4.20E-10
2093,87.20833333,10,4.63E-10
2094,87.25,10,4.89E-10
2095,87.29166667,10,5.04E-10
2096,87.33333333,10,5.14E-10
2097,87.375,10,5.19E-10
2098,87.41666667,10,5.21E-10
2099,87.45833333,10,5.22E-10
2100,87.5,10,5.23E-10
2101,87.54166667,10,3.20E-10
2102,87.58333333,10,2.12E-10
2103,87.625,10,1.34E-10
2104,87.66666667,10,8.18E-11
2105,87.70833333,10,4.76E-11
2106,87.75,10,2.48E-11
2107,87.79166667,10,1.00E-11
2108,87.83333333,10,4.33E-13
2109,87.875,10,-5.13E-12
2110,87.91666667,10,-9.37E-12
2111,87.95833333,10,-1.31E-11
2112,88,10,-1.53E-11
2113,88.04166667,10,1.05E-10
2114,88.08333333,10,2.29E-10
2115,88.125,10,3.27E-10
2116,88.16666667,10,3.91E-10
2117,88.20833333,10,4.32E-10
2118,88.25,10,4.57E-10
2119,88.29166667,10,4.73E-10
2120,88.33333333,10,4.98E-10
2121,88.375,10,5.06E-10
2122,88.41666667,10,5.08E-10
2123,88.45833333,10,5.06E-10
2124,88.5,10,5.05E-10
2125,88.54166667,10,2.83E-10
2126,88.58333333,10,1.70E-10
2127,88.625,10,9.51E-11
2128,88.66666667,10,4.52E-11
2129,88.70833333,10,1.29E-11
2130,88.75,10,4.50E-12
2131,88.79166667,10,-4.05E-12
2132,88.83333333,10,-1.02E-11
2133,88.875,10,-1.24E-11
2134,88.91666667,10,-1.59E-11
2135,88.95833333,10,-1.84E-11
2136,89,10,-2.09E-11
2137,89.04166667,10,1.33E-10
2138,89.08333333,10,2.67E-10
2139,89.125,10,3.65E-10
2140,89.16666667,10,4.30E-10
2141,89.20833333,10,4.70E-10
2142,89.25,10,4.96E-10
2143,89.29166667,10,5.12E-10
2144,89.33333333,10,5.26E-10
2145,89.375,10,5.33E-10
2146,89.41666667,10,5.37E-10
2147,89.45833333,10,5.40E-10
2148,89.5,10,5.42E-10
2149,89.54166667,10,3.01E-10
2150,89.58333333,10,1.88E-10
2151,89.625,10,1.22E-10
2152,89.66666667,10,7.07E-11
2153,89.70833333,10,3.44E-11
2154,89.75,10,1.64E-11
2155,89.79166667,10,5.36E-12
2156,89.83333333,10,-2.72E-12
2157,89.875,10,-6.65E-12
2158,89.91666667,10,-6.91E-12
2159,89.95833333,10,-7.91E-12
2160,90,10,-9.27E-12
2161,90.04166667,10,1.60E-10
2162,90.08333333,10,2.97E-10
2163,90.125,10,3.87E-10
2164,90.16666667,10,4.47E-10
2165,90.20833333,10,4.84E-10
2166,90.25,10,5.07E-10
2167,90.29166667,10,5.18E-10
2168,90.33333333,10,5.22E-10
2169,90.375,10,5.30E-10
2170,90.41666667,10,5.18E-10
2171,90.45833333,10,5.31E-10
2172,90.5,10,5.39E-10
2173,90.54166667,10,2.86E-10
2174,90.58333333,10,1.72E-10
2175,90.625,10,9.92E-11
2176,90.66666667,10,5.48E-11
2177,90.70833333,10,2.67E-11
2178,90.75,10,9.59E-12
2179,90.79166667,10,-1.11E-13
2180,90.83333333,10,-6.90E-12
2181,90.875,10,-1.13E-11
2182,90.91666667,10,-1.42E-11
2183,90.95833333,10,-1.63E-11
2184,91,10,-1.78E-11
2185,91.04166667,10,1.62E-10
2186,91.08333333,10,3.01E-10
2187,91.125,10,3.86E-10
2188,91.16666667,10,4.41E-10
2189,91.20833333,10,4.71E-10
2190,91.25,10,4.91E-10
2191,91.29166667,10,5.04E-10
2192,91.33333333,10,5.14E-10
2193,91.375,10,5.19E-10
2194,91.41666667,10,5.22E-10
2195,91.45833333,10,5.25E-10
2196,91.5,10,5.27E-10
2197,91.54166667,10,2.60E-10
2198,91.58333333,10,1.44E-10
2199,91.625,10,7.44E-11
2200,91.66666667,10,3.23E-11
2201,91.70833333,10,6.87E-12
2202,91.75,10,-1.31E-11
2203,91.79166667,10,-1.83E-11
2204,91.83333333,10,-2.18E-11
2205,91.875,10,-2.44E-11
2206,91.91666667,10,-2.61E-11
2207,91.95833333,10,-2.73E-11
2208,92,10,-2.82E-11
2209,92.04166667,10,1.59E-10
2210,92.08333333,10,3.05E-10
2211,92.125,10,3.93E-10
2212,92.16666667,10,4.47E-10
2213,92.20833333,10,4.80E-10
2214,92.25,10,4.99E-10
2215,92.29166667,10,5.13E-10
2216,92.33333333,10,5.23E-10
2217,92.375,10,5.28E-10
2218,92.41666667,10,5.35E-10
2219,92.45833333,10,5.36E-10
2220,92.5,10,5.37E-10
2221,92.54166667,10,2.70E-10
2222,92.58333333,10,1.50E-10
2223,92.625,10,8.07E-11
2224,92.66666667,10,3.96E-11
2225,92.70833333,10,8.36E-12
2226,92.75,10,-2.30E-12
2227,92.79166667,10,-9.06E-12
2228,92.83333333,10,-1.30E-11
2229,92.875,10,-1.53E-11
2230,92.91666667,10,-1.68E-11
2231,92.95833333,10,-1.77E-11
2232,93,10,-1.84E-11
2233,93.04166667,10,1.84E-10
2234,93.08333333,10,3.31E-10
2235,93.125,10,4.08E-10
2236,93.16666667,10,4.57E-10
2237,93.20833333,10,4.84E-10
2238,93.25,10,5.00E-10
2239,93.29166667,10,5.11E-10
2240,93.33333333,10,5.17E-10
2241,93.375,10,5.21E-10
2242,93.41666667,10,5.30E-10
2243,93.45833333,10,5.39E-10
2244,93.5,10,5.42E-10
2245,93.54166667,10,2.72E-10
2246,93.58333333,10,1.57E-10
2247,93.625,10,9.18E-11
2248,93.66666667,10,5.56E-11
2249,93.70833333,10,3.50E-11
2250,93.75,10,2.33E-11
2251,93.79166667,10,2.12E-11
2252,93.83333333,10,1.50E-11
2253,93.875,10,1.15E-11
2254,93.91666667,10,9.46E-12
2255,93.95833333,10,8.13E-12
2256,94,10,7.50E-12
2257,94.04166667,10,2.15E-10
2258,94.08333333,10,3.55E-10
2259,94.125,10,4.35E-10
2260,94.16666667,10,4.77E-10
2261,94.20833333,10,4.99E-10
2262,94.25,10,5.14E-10
2263,94.29166667,10,5.22E-10
2264,94.33333333,10,4.32E-10
2265,94.375,10,4.26E-10
2266,94.41666667,10,4.68E-10
2267,94.45833333,10,5.01E-10
2268,94.5,10,5.22E-10
2269,94.54166667,10,3.32E-10
2270,94.58333333,10,2.42E-10
2271,94.625,10,1.79E-10
2272,94.66666667,10,1.35E-10
2273,94.70833333,10,1.04E-10
2274,94.75,10,8.28E-11
2275,94.79166667,10,6.84E-11
2276,94.83333333,10,5.82E-11
2277,94.875,10,5.13E-11
2278,94.91666667,10,4.63E-11
2279,94.95833333,10,4.21E-11
2280,95,10,3.89E-11
2281,95.04166667,10,1.63E-10
2282,95.08333333,10,2.82E-10
2283,95.125,10,3.68E-10
2284,95.16666667,10,4.28E-10
2285,95.20833333,10,4.67E-10
2286,95.25,10,4.92E-10
2287,95.29166667,10,5.06E-10
2288,95.33333333,10,5.14E-10
2289,95.375,10,5.20E-10
2290,95.41666667,10,5.27E-10
2291,95.45833333,10,5.25E-10
2292,95.5,10,5.24E-10
2293,95.54166667,10,3.20E-10
2294,95.58333333,10,2.21E-10
2295,95.625,10,1.54E-10
2296,95.66666667,10,1.09E-10
2297,95.70833333,10,7.88E-11
2298,95.75,10,6.05E-11
2299,95.79166667,10,4.54E-11
2300,95.83333333,10,3.91E-11
2301,95.875,10,4.66E-11
2302,95.91666667,10,4.82E-11
2303,95.95833333,10,4.75E-11
2304,96,10,4.60E-11
2305,96.04166667,10,1.90E-10
2306,96.08333333,10,3.10E-10
2307,96.125,10,3.90E-10
2308,96.16666667,10,4.38E-10
2309,96.20833333,10,4.70E-10
2310,96.25,10,4.94E-10
2311,96.29166667,10,5.10E-10
2312,96.33333333,10,5.18E-10
2313,96.375,10,5.23E-10
2314,96.41666667,10,5.27E-10
2315,96.45833333,10,5.29E-10
2316,96.5,10,5.29E-10
2317,96.54166667,10,3.08E-10
2318,96.58333333,10,2.09E-10
2319,96.625,10,1.48E-10
2320,96.66666667,10,1.10E-10
2321,96.70833333,10,8.60E-11
2322,96.75,10,7.00E-11
2323,96.79166667,10,5.92E-11
2324,96.83333333,10,5.18E-11
2325,96.875,10,4.65E-11
2326,96.91666667,10,4.27E-11
2327,96.95833333,10,4.42E-11
2328,97,10,3.99E-11
2329,97.04166667,10,1.88E-10
2330,97.08333333,10,3.08E-10
2331,97.125,10,3.93E-10
2332,97.16666667,10,4.47E-10
2333,97.20833333,10,4.80E-10
2334,97.25,10,5.02E-10
2335,97.29166667,10,5.14E-10
2336,97.33333333,10,5.21E-10
2337,97.375,10,5.25E-10
2338,97.41666667,10,5.27E-10
2339,97.45833333,10,5.29E-10
2340,97.5,10,5.28E-10
2341,97.54166667,10,3.00E-10
2342,97.58333333,10,2.01E-10
2343,97.625,10,1.44E-10
2344,97.66666667,10,1.10E-10
2345,97.70833333,10,8.82E-11
2346,97.75,10,7.08E-11
2347,97.79166667,10,5.82E-11
2348,97.83333333,10,5.63E-11
2349,97.875,10,5.40E-11
2350,97.91666667,10,5.19E-11
2351,97.95833333,10,5.00E-11
2352,98,10,4.84E-11
2353,98.04166667,10,2.09E-10
2354,98.08333333,10,3.28E-10
2355,98.125,10,3.98E-10
2356,98.16666667,10,4.41E-10
2357,98.20833333,10,4.68E-10
2358,98.25,10,4.86E-10
2359,98.29166667,10,4.93E-10
2360,98.33333333,10,4.98E-10
2361,98.375,10,5.02E-10
2362,98.41666667,10,5.05E-10
2363,98.45833333,10,5.08E-10
2364,98.5,10,5.11E-10
2365,98.54166667,10,2.79E-10
2366,98.58333333,10,1.78E-10
2367,98.625,10,1.22E-10
2368,98.66666667,10,8.87E-11
2369,98.70833333,10,6.05E-11
2370,98.75,10,5.48E-11
2371,98.79166667,10,5.05E-11
2372,98.83333333,10,4.72E-11
2373,98.875,10,4.48E-11
2374,98.91666667,10,4.29E-11
2375,98.95833333,10,4.14E-11
2376,99,10,4.02E-11
2377,99.04166667,10,2.06E-10
2378,99.08333333,10,3.32E-10
2379,99.125,10,4.05E-10
2380,99.16666667,10,4.48E-10
2381,99.20833333,10,4.73E-10
2382,99.25,10,4.87E-10
2383,99.29166667,10,5.00E-10
2384,99.33333333,10,5.08E-10
2385,99.375,10,5.13E-10
2386,99.41666667,10,5.17E-10
2387,99.45833333,10,5.12E-10
2388,99.5,10,5.07E-10
2389,99.54166667,10,2.72E-10
2390,99.58333333,10,1.68E-10
2391,99.625,10,1.11E-10
2392,99.66666667,10,7.81E-11
2393,99.70833333,10,8.36E-11
2394,99.75,10,8.92E-11
2395,99.79166667,10,1.11E-10
2396,99.83333333,10,1.19E-10
2397,99.875,10,1.22E-10
2398,99.91666667,10,1.22E-10
2399,99.95833333,10,1.22E-10
2400,100,10,1.21E-10
2401,100.0416667,10,1.63E-10
2402,100.0833333,10,2.48E-10
2403,100.125,10,3.34E-10
2404,100.1666667,10,4.03E-10
2405,100.2083333,10,4.54E-10
2406,100.25,10,4.88E-10
2407,100.2916667,10,5.11E-10
2408,100.3333333,10,5.27E-10
2409,100.375,10,5.38E-10
2410,100.4166667,10,5.48E-10
2411,100.4583333,10,5.49E-10
2412,100.5,10,5.52E-10
2413,100.5416667,10,4.31E-10
2414,100.5833333,10,3.60E-10
2415,100.625,10,2.92E-10
2416,100.6666667,10,2.39E-10
2417,100.7083333,10,2.00E-10
2418,100.75,10,1.72E-10
2419,100.7916667,10,1.53E-10
2420,100.8333333,10,1.40E-10
2421,100.875,10,1.31E-10
2422,100.9166667,10,1.25E-10
2423,100.9583333,10,1.21E-10
2424,101,10,1.18E-10
2425,101.0416667,10,1.69E-10
2426,101.0833333,10,2.53E-10
2427,101.125,10,3.33E-10
2428,101.1666667,10,3.96E-10
2429,101.2083333,10,4.41E-10
2430,101.25,10,4.74E-10
2431,101.2916667,10,4.95E-10
2432,101.3333333,10,5.10E-10
2433,101.375,10,5.20E-10
2434,101.4166667,10,5.26E-10
2435,101.4583333,10,5.29E-10
2436,101.5,10,5.33E-10
2437,101.5416667,10,4.03E-10
2438,101.5833333,10,3.30E-10
2439,101.625,10,2.65E-10
2440,101.6666667,10,2.15E-10
2441,101.7083333,10,1.79E-10
2442,101.75,10,1.55E-10
2443,101.7916667,10,1.32E-10
2444,101.8333333,10,1.24E-10
2445,101.875,10,1.17E-10
2446,101.9166667,10,1.12E-10
2447,101.9583333,10,1.08E-10
2448,102,10,1.05E-10
2449,102.0416667,10,1.62E-10
2450,102.0833333,10,2.45E-10
2451,102.125,10,3.23E-10
2452,102.1666667,10,3.83E-10
2453,102.2083333,10,4.25E-10
2454,102.25,10,4.53E-10
2455,102.2916667,10,4.72E-10
2456,102.3333333,10,4.85E-10
2457,102.375,10,4.93E-10
2458,102.4166667,10,4.97E-10
2459,102.4583333,10,5.00E-10
2460,102.5,10,5.02E-10
2461,102.5416667,10,3.70E-10
2462,102.5833333,10,2.97E-10
2463,102.625,10,2.35E-10
2464,102.6666667,10,1.88E-10
2465,102.7083333,10,1.55E-10
2466,102.75,10,1.36E-10
2467,102.7916667,10,1.19E-10
2468,102.8333333,10,1.08E-10
2469,102.875,10,1.00E-10
2470,102.9166667,10,9.49E-11
2471,102.9583333,10,9.08E-11
2472,103,10,8.78E-11
2473,103.0416667,10,1.54E-10
2474,103.0833333,10,2.40E-10
2475,103.125,10,3.17E-10
2476,103.1666667,10,3.76E-10
2477,103.2083333,10,4.17E-10
2478,103.25,10,4.42E-10
2479,103.2916667,10,4.59E-10
2480,103.3333333,10,4.71E-10
2481,103.375,10,4.85E-10
2482,103.4166667,10,4.94E-10
2483,103.4583333,10,4.98E-10
2484,103.5,10,4.96E-10
2485,103.5416667,10,3.73E-10
2486,103.5833333,10,3.04E-10
2487,103.625,10,2.44E-10
2488,103.6666667,10,2.01E-10
2489,103.7083333,10,1.72E-10
2490,103.75,10,1.52E-10
2491,103.7916667,10,1.38E-10
2492,103.8333333,10,1.29E-10
2493,103.875,10,1.22E-10
2494,103.9166667,10,1.18E-10
2495,103.9583333,10,1.14E-10
2496,104,10,1.11E-10
2497,104.0416667,10,2.04E-10
2498,104.0833333,10,2.98E-10
2499,104.125,10,3.74E-10
2500,104.1666667,10,4.35E-10
2501,104.2083333,10,4.73E-10
2502,104.25,10,5.00E-10
2503,104.2916667,10,5.17E-10
2504,104.3333333,10,5.29E-10
2505,104.375,10,5.37E-10
2506,104.4166667,10,5.42E-10
